,Unnamed: 0,Unnamed: 1,Unnamed: 2,الصادرات حسب الاصناف,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,R
3583,70051000,زجاج معتم(غير شفاف)ـ غير مسلح ذو طبقه ماصه اوعاكسه للضوء,دول الاتحاد الأوروبي,0,6,7,0,0,0,0,6,7,European Union,NON-WIRED FLOAT GLASS WITH REFLECTING LAYER,70051000,
3584,70051000,زجاج معتم(غير شفاف)ـ غير مسلح ذو طبقه ماصه اوعاكسه للضوء, مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,NON-WIRED FLOAT GLASS WITH REFLECTING LAYER,70051000,
3585,70052100,زجاج معتم ( غير شفاف )ـ  غير مسـلح ، ملـون,دول الجامعة العربية الاخرى,0,6,6,0,0,0,0,6,6,Other Arab League Countries,COLORED NON-WIRED FLOAT GLASS,70052100,
3586,70052100,زجاج معتم ( غير شفاف )ـ  غير مسـلح ، ملـون,دول اسيوية عدا العربية والاسلامية,0,9,9,0,0,0,0,9,9,"Asian not Arabic ,not Islamic",COLORED NON-WIRED FLOAT GLASS,70052100,
3587,70052100,زجاج معتم ( غير شفاف )ـ  غير مسـلح ، ملـون,دول افريقية عدا العربية والاسلامية,0,2,2,0,0,0,0,2,2,"African not Arabic,not Islamic",COLORED NON-WIRED FLOAT GLASS,70052100,
3588,70052100,زجاج معتم ( غير شفاف )ـ  غير مسـلح ، ملـون,دول امريكا الجنوبية,0,1,1,0,0,0,0,1,1,South America,COLORED NON-WIRED FLOAT GLASS,70052100,
3589,70052100,زجاج معتم ( غير شفاف )ـ  غير مسـلح ، ملـون,دول الاتحاد الأوروبي,0,2,2,0,0,0,0,2,2,European Union,COLORED NON-WIRED FLOAT GLASS,70052100,
3590,70052100,زجاج معتم ( غير شفاف )ـ  غير مسـلح ، ملـون, مجموعات دول أخرى ,0,1,1,0,0,0,0,1,1,Other Country Groups,COLORED NON-WIRED FLOAT GLASS,70052100,
3591,70052900,غيره من زجاج معتم ( غير شفاف )ـ  غير مسـلح,دول مجلس التعاون الخليجي,0,32,61,0,0,1,0,32,62,Gulf Cooperation Council,OTHER NON-WIRED FLOAT GLASS,70052900,
3592,70052900,غيره من زجاج معتم ( غير شفاف )ـ  غير مسـلح,دول الجامعة العربية الاخرى,0,9,16,0,0,0,0,9,16,Other Arab League Countries,OTHER NON-WIRED FLOAT GLASS,70052900,
3593,70052900,غيره من زجاج معتم ( غير شفاف )ـ  غير مسـلح,دول اسلامية عدا العربية,0,1,1,0,0,0,0,1,1,Islamic not Arabic countries,OTHER NON-WIRED FLOAT GLASS,70052900,
3594,70052900,غيره من زجاج معتم ( غير شفاف )ـ  غير مسـلح,دول اسيوية عدا العربية والاسلامية,0,13,18,0,0,0,0,13,18,"Asian not Arabic ,not Islamic",OTHER NON-WIRED FLOAT GLASS,70052900,
3595,70052900,غيره من زجاج معتم ( غير شفاف )ـ  غير مسـلح,دول افريقية عدا العربية والاسلامية,0,11,14,0,0,0,0,11,14,"African not Arabic,not Islamic",OTHER NON-WIRED FLOAT GLASS,70052900,
3596,70052900,غيره من زجاج معتم ( غير شفاف )ـ  غير مسـلح,دول استراليا وجزر الباسفيك,0,1,3,0,0,0,0,1,3,Australia and Oceania,OTHER NON-WIRED FLOAT GLASS,70052900,
3597,70052900,غيره من زجاج معتم ( غير شفاف )ـ  غير مسـلح,دول امريكا الشمالية,0,5,7,0,0,0,0,5,7,North America,OTHER NON-WIRED FLOAT GLASS,70052900,
3598,70052900,غيره من زجاج معتم ( غير شفاف )ـ  غير مسـلح,دول امريكا الجنوبية,0,2,2,0,0,0,0,2,2,South America,OTHER NON-WIRED FLOAT GLASS,70052900,
3599,70052900,غيره من زجاج معتم ( غير شفاف )ـ  غير مسـلح,دول الاتحاد الأوروبي,0,2,3,0,0,0,0,2,3,European Union,OTHER NON-WIRED FLOAT GLASS,70052900,
3600,70071100,زجاج مامون معالج للتركيب فى وسائل النقل,دول مجلس التعاون الخليجي,0,0,3,0,0,0,0,0,3,Gulf Cooperation Council,TEMPERED SAFETY GLASS FOR TRANSPORTATION,70071100,
3601,70071100,زجاج مامون معالج للتركيب فى وسائل النقل,دول الجامعة العربية الاخرى,0,0,0,0,0,1,0,0,1,Other Arab League Countries,TEMPERED SAFETY GLASS FOR TRANSPORTATION,70071100,
3602,70071100,زجاج مامون معالج للتركيب فى وسائل النقل, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,TEMPERED SAFETY GLASS FOR TRANSPORTATION,70071100,
3603,70071900,غيره من زجاج مامون معالج,دول الجامعة العربية الاخرى,0,5,10,0,0,0,0,5,10,Other Arab League Countries,OTHER TEMPERED SAFETY GLASS,70071900,
3604,70071900,غيره من زجاج مامون معالج,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,OTHER TEMPERED SAFETY GLASS,70071900,
3605,70071900,غيره من زجاج مامون معالج,دول اسيوية عدا العربية والاسلامية,0,3,5,0,0,0,0,3,5,"Asian not Arabic ,not Islamic",OTHER TEMPERED SAFETY GLASS,70071900,
3606,70071900,غيره من زجاج مامون معالج,دول استراليا وجزر الباسفيك,0,0,1,0,0,0,0,0,1,Australia and Oceania,OTHER TEMPERED SAFETY GLASS,70071900,
3607,70071900,غيره من زجاج مامون معالج, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER TEMPERED SAFETY GLASS,70071900,
3608,70072900,غيره من زجاج مامون منضد,دول مجلس التعاون الخليجي,0,1,1,0,0,0,0,1,1,Gulf Cooperation Council,OTHER LAMINATED SAFETY GLASS,70072900,
3609,70072900,غيره من زجاج مامون منضد, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER LAMINATED SAFETY GLASS,70072900,
3610,70080000,زجاج عازل متعدد الطبقات,دول اسيوية عدا العربية والاسلامية,0,1,1,0,0,0,0,1,1,"Asian not Arabic ,not Islamic",MULTIPLE-WALLED INSULATING UNITS OF GLASS,70080000,
3611,70080000,زجاج عازل متعدد الطبقات,دول امريكا الجنوبية,0,2,3,0,0,0,0,2,3,South America,MULTIPLE-WALLED INSULATING UNITS OF GLASS,70080000,
3612,70080000,زجاج عازل متعدد الطبقات, مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,MULTIPLE-WALLED INSULATING UNITS OF GLASS,70080000,
3613,70101000,انابيب ( امبولات )ـ,دول اسيوية عدا العربية والاسلامية,0,4,6,0,0,0,0,4,6,"Asian not Arabic ,not Islamic",AMPOULES,70101000,
3614,70101000,انابيب ( امبولات )ـ,دول امريكا الجنوبية,0,4,7,0,0,0,0,4,7,South America,AMPOULES,70101000,
3615,70101000,انابيب ( امبولات )ـ,دول الاتحاد الأوروبي,0,1,2,0,0,0,0,1,2,European Union,AMPOULES,70101000,
3616,70101000,انابيب ( امبولات )ـ, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,AMPOULES,70101000,
3617,70102000,سدادات واغطية وغالقات اخر,دول مجلس التعاون الخليجي,0,0,0,0,0,1,0,0,1,Gulf Cooperation Council,"PLUGS, COVERS",70102000,
3618,70102000,سدادات واغطية وغالقات اخر, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"PLUGS, COVERS",70102000,
3619,70109000,غيرها من قناني وبرطمانات من زجاج,دول مجلس التعاون الخليجي,0,23,37,0,1,1,0,23,38,Gulf Cooperation Council,OTHER BOTTLES AND BEAKERS OF GLASS,70109000,
3620,70109000,غيرها من قناني وبرطمانات من زجاج,دول الجامعة العربية الاخرى,0,11,17,0,0,0,0,11,17,Other Arab League Countries,OTHER BOTTLES AND BEAKERS OF GLASS,70109000,
3621,70109000,غيرها من قناني وبرطمانات من زجاج, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER BOTTLES AND BEAKERS OF GLASS,70109000,
3622,70119000,غيرها من فوارغ واجزاء زجاجيه,دول مجلس التعاون الخليجي,0,1,3,0,0,0,0,1,3,Gulf Cooperation Council,OTHER GLASS ENVELOPES AND PARTS,70119000,
3623,70119000,غيرها من فوارغ واجزاء زجاجيه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER GLASS ENVELOPES AND PARTS,70119000,
3624,70131010,أدوات للمائدة أو المطبخ، من خزف زجاجي,دول مجلس التعاون الخليجي,0,1,2,0,1,11,0,2,13,Gulf Cooperation Council,TABLEWARE OR KITCHENWARE OF GLASS-CERAMICS,70131010,
3625,70131010,أدوات للمائدة أو المطبخ، من خزف زجاجي,دول الجامعة العربية الاخرى,0,8,28,0,0,1,0,9,29,Other Arab League Countries,TABLEWARE OR KITCHENWARE OF GLASS-CERAMICS,70131010,
3626,70131010,أدوات للمائدة أو المطبخ، من خزف زجاجي,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,TABLEWARE OR KITCHENWARE OF GLASS-CERAMICS,70131010,
3627,70131010,أدوات للمائدة أو المطبخ، من خزف زجاجي,دول اسيوية عدا العربية والاسلامية,0,0,1,0,0,0,0,0,1,"Asian not Arabic ,not Islamic",TABLEWARE OR KITCHENWARE OF GLASS-CERAMICS,70131010,
3628,70131010,أدوات للمائدة أو المطبخ، من خزف زجاجي,دول افريقية عدا العربية والاسلامية,0,1,3,0,0,0,0,1,3,"African not Arabic,not Islamic",TABLEWARE OR KITCHENWARE OF GLASS-CERAMICS,70131010,
3629,70131010,أدوات للمائدة أو المطبخ، من خزف زجاجي,دول امريكا الشمالية,0,0,2,0,0,0,0,0,2,North America,TABLEWARE OR KITCHENWARE OF GLASS-CERAMICS,70131010,
3630,70131010,أدوات للمائدة أو المطبخ، من خزف زجاجي,دول امريكا الجنوبية,0,1,5,0,0,0,0,1,5,South America,TABLEWARE OR KITCHENWARE OF GLASS-CERAMICS,70131010,
3631,70131010,أدوات للمائدة أو المطبخ، من خزف زجاجي,دول الاتحاد الأوروبي,0,1,3,0,0,0,0,1,3,European Union,TABLEWARE OR KITCHENWARE OF GLASS-CERAMICS,70131010,
3632,70131010,أدوات للمائدة أو المطبخ، من خزف زجاجي, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,TABLEWARE OR KITCHENWARE OF GLASS-CERAMICS,70131010,
3633,70131049,غيرها من قناني العطور ( للزينة ),دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,OTHERS PERFUME BOTTLES  ( TNEMMRODA ROF ),70131049,
3634,70131049,غيرها من قناني العطور ( للزينة ),دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,OTHERS PERFUME BOTTLES  ( TNEMMRODA ROF ),70131049,
3635,70131090,غيرها من اصناف من زجاج خزفى,دول مجلس التعاون الخليجي,0,1,3,0,0,1,0,1,4,Gulf Cooperation Council,OTHER ARTICLES OF GLASS-CERAMICS,70131090,
3636,70131090,غيرها من اصناف من زجاج خزفى, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER ARTICLES OF GLASS-CERAMICS,70131090,
3637,70133700,غيرها من كؤوس للشرب عدا ماهو من خزف زجاجي,دول مجلس التعاون الخليجي,0,0,0,0,0,1,0,0,1,Gulf Cooperation Council,OTHER DRINKING GLASSES OTHER THAN OF GLASS CERAMICS,70133700,
3638,70133700,غيرها من كؤوس للشرب عدا ماهو من خزف زجاجي, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER DRINKING GLASSES OTHER THAN OF GLASS CERAMICS,70133700,
3639,70134900,غيرها من أدوات زجاجية للمائدة (عدا كؤوس الشرب) أو للمطبخ,دول مجلس التعاون الخليجي,0,4,3,0,0,1,0,4,4,Gulf Cooperation Council, Other Glassware of a kind used for table (other than drinking gl,70134900,
3640,70134900,غيرها من أدوات زجاجية للمائدة (عدا كؤوس الشرب) أو للمطبخ,دول الجامعة العربية الاخرى,0,5,8,0,0,0,0,5,8,Other Arab League Countries, Other Glassware of a kind used for table (other than drinking gl,70134900,
3641,70134900,غيرها من أدوات زجاجية للمائدة (عدا كؤوس الشرب) أو للمطبخ, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups, Other Glassware of a kind used for table (other than drinking gl,70134900,
3642,70139990,غيرها من أدوات أُخر من زجاج,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,OTHERS GLASSWARE,70139990,
3643,70182000,كريات زجاجيه دقيقه لايتجاوز قطرها 1 ملم, مجموعات دول أخرى ,0,0,1,0,0,0,0,0,1,Other Country Groups,GLASS MICROSPHERES NOT EXCEEDING 1 MM,70182000,
3644,70191200,اليفاف ممشطة (فتائل ),دول مجلس التعاون الخليجي,0,0,1,0,0,1,0,0,2,Gulf Cooperation Council,THRUMS,70191200,
3645,70191200,اليفاف ممشطة (فتائل ),دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,1,Other Arab League Countries,THRUMS,70191200,
3646,70191200,اليفاف ممشطة (فتائل ),دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,THRUMS,70191200,
3647,70191200,اليفاف ممشطة (فتائل ),دول اسيوية عدا العربية والاسلامية,0,1,3,0,0,0,0,1,3,"Asian not Arabic ,not Islamic",THRUMS,70191200,
3648,70191200,اليفاف ممشطة (فتائل ),دول الاتحاد الأوروبي,0,1,4,0,0,0,0,1,4,European Union,THRUMS,70191200,
3649,70191200,اليفاف ممشطة (فتائل ), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,THRUMS,70191200,
3650,70191900,غيرهامن خصل ألياف ممشطة فتائل خيوطجدائل,دول اسلامية عدا العربية,0,5,18,0,0,0,0,5,18,Islamic not Arabic countries,"OTHER OF TUFTS, COMBING FIBERS, FILAMENT, BRAIDS",70191900,
3651,70191900,غيرهامن خصل ألياف ممشطة فتائل خيوطجدائل,دول الاتحاد الأوروبي,0,0,1,0,0,0,0,0,1,European Union,"OTHER OF TUFTS, COMBING FIBERS, FILAMENT, BRAIDS",70191900,
3652,70191900,غيرهامن خصل ألياف ممشطة فتائل خيوطجدائل, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,1,Other Country Groups,"OTHER OF TUFTS, COMBING FIBERS, FILAMENT, BRAIDS",70191900,
3653,70193100,حصر من الياف زجاجيه,دول مجلس التعاون الخليجي,0,0,0,0,0,0,0,0,1,Gulf Cooperation Council,MATS OF GLASS FIBERS,70193100,
3654,70193100,حصر من الياف زجاجيه,دول اسيوية عدا العربية والاسلامية,0,1,2,0,0,0,0,1,2,"Asian not Arabic ,not Islamic",MATS OF GLASS FIBERS,70193100,
3655,70193100,حصر من الياف زجاجيه,دول الاتحاد الأوروبي,0,1,3,0,0,0,0,1,3,European Union,MATS OF GLASS FIBERS,70193100,
3656,70193100,حصر من الياف زجاجيه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,MATS OF GLASS FIBERS,70193100,
3657,70193900,غيرها من حشيات (مراتب)ـ  غير نسجيه،..الخ، من الياف زجاجيه,دول مجلس التعاون الخليجي,0,0,1,0,0,0,0,0,1,Gulf Cooperation Council,"OTHER NONWOVEN MATTRESSES, ETC., OF GLASS FIBERS",70193900,
3658,70193900,غيرها من حشيات (مراتب)ـ  غير نسجيه،..الخ، من الياف زجاجيه,دول اسيوية عدا العربية والاسلامية,0,0,1,0,0,0,0,0,1,"Asian not Arabic ,not Islamic","OTHER NONWOVEN MATTRESSES, ETC., OF GLASS FIBERS",70193900,
3659,70193900,غيرها من حشيات (مراتب)ـ  غير نسجيه،..الخ، من الياف زجاجيه,دول الاتحاد الأوروبي,0,0,0,0,1,3,0,1,3,European Union,"OTHER NONWOVEN MATTRESSES, ETC., OF GLASS FIBERS",70193900,
3660,70193900,غيرها من حشيات (مراتب)ـ  غير نسجيه،..الخ، من الياف زجاجيه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"OTHER NONWOVEN MATTRESSES, ETC., OF GLASS FIBERS",70193900,
3661,70194000,نسيج من اليفاف ممشطة (فتائل ),دول مجلس التعاون الخليجي,0,0,0,0,0,1,0,0,1,Gulf Cooperation Council,FABRICS OF THRUMS,70194000,
3662,70194000,نسيج من اليفاف ممشطة (فتائل ), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,1,Other Country Groups,FABRICS OF THRUMS,70194000,
3663,70199020,خزانات المياه من الياف زجاجيه,دول مجلس التعاون الخليجي,0,1,8,0,0,0,0,1,8,Gulf Cooperation Council,WATER TANKS OF GLASS FIBERS,70199020,
3664,70199020,خزانات المياه من الياف زجاجيه,دول الجامعة العربية الاخرى,0,0,2,0,0,0,0,0,2,Other Arab League Countries,WATER TANKS OF GLASS FIBERS,70199020,
3665,70199020,خزانات المياه من الياف زجاجيه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,WATER TANKS OF GLASS FIBERS,70199020,
3666,70199040,عوازل (الحرارة، الصوت، الكهرباء) من ألياف زجاجية,دول مجلس التعاون الخليجي,0,9,65,0,0,1,0,9,66,Gulf Cooperation Council,"INSULATION (HEAT, SOUND, ELECTRICITY) OF GLASS FIBERS",70199040,
3667,70199040,عوازل (الحرارة، الصوت، الكهرباء) من ألياف زجاجية,دول الجامعة العربية الاخرى,0,1,4,0,1,3,0,2,7,Other Arab League Countries,"INSULATION (HEAT, SOUND, ELECTRICITY) OF GLASS FIBERS",70199040,
3668,70199040,عوازل (الحرارة، الصوت، الكهرباء) من ألياف زجاجية,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,"INSULATION (HEAT, SOUND, ELECTRICITY) OF GLASS FIBERS",70199040,
3669,70199040,عوازل (الحرارة، الصوت، الكهرباء) من ألياف زجاجية,دول اسيوية عدا العربية والاسلامية,0,0,3,0,0,0,0,0,3,"Asian not Arabic ,not Islamic","INSULATION (HEAT, SOUND, ELECTRICITY) OF GLASS FIBERS",70199040,
3670,70199040,عوازل (الحرارة، الصوت، الكهرباء) من ألياف زجاجية,دول استراليا وجزر الباسفيك,0,0,2,0,0,0,0,0,2,Australia and Oceania,"INSULATION (HEAT, SOUND, ELECTRICITY) OF GLASS FIBERS",70199040,
3671,70199040,عوازل (الحرارة، الصوت، الكهرباء) من ألياف زجاجية, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,"INSULATION (HEAT, SOUND, ELECTRICITY) OF GLASS FIBERS",70199040,
3672,70199060,انابيب ومواسير,دول مجلس التعاون الخليجي,0,12,68,0,0,1,0,13,69,Gulf Cooperation Council,PIPES AND TUBES,70199060,
3673,70199060,انابيب ومواسير,دول الجامعة العربية الاخرى,0,0,0,0,0,1,0,0,1,Other Arab League Countries,PIPES AND TUBES,70199060,
3674,70199060,انابيب ومواسير,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,PIPES AND TUBES,70199060,
3675,70199060,انابيب ومواسير,دول اسيوية عدا العربية والاسلامية,0,0,6,0,0,0,0,0,6,"Asian not Arabic ,not Islamic",PIPES AND TUBES,70199060,
3676,70199060,انابيب ومواسير,دول استراليا وجزر الباسفيك,0,0,1,0,0,0,0,0,1,Australia and Oceania,PIPES AND TUBES,70199060,
3677,70199060,انابيب ومواسير, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,PIPES AND TUBES,70199060,
3678,70199090,غيرها من مصنوعات من الياف زجاجيه,دول مجلس التعاون الخليجي,0,12,68,0,0,2,0,12,70,Gulf Cooperation Council,OTHER ARTICLES OF GLASS FIBERS,70199090,
3679,70199090,غيرها من مصنوعات من الياف زجاجيه,دول الجامعة العربية الاخرى,0,0,4,0,0,0,0,0,4,Other Arab League Countries,OTHER ARTICLES OF GLASS FIBERS,70199090,
3680,70199090,غيرها من مصنوعات من الياف زجاجيه,دول اسلامية عدا العربية,0,0,0,0,0,1,0,0,1,Islamic not Arabic countries,OTHER ARTICLES OF GLASS FIBERS,70199090,
3681,70199090,غيرها من مصنوعات من الياف زجاجيه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER ARTICLES OF GLASS FIBERS,70199090,
3682,71022900,غيره من ماس، صناعى,دول مجلس التعاون الخليجي,0,0,0,0,0,2,0,0,2,Gulf Cooperation Council,OTHER INDUSTRIAL DIAMONDS,71022900,
3683,71081210,سبائك ذهب,دول مجلس التعاون الخليجي,0,0,465,0,0,126,0,0,591,Gulf Cooperation Council,GOLD INGOTS,71081210,
3684,71081210,سبائك ذهب,دول الجامعة العربية الاخرى,0,0,6,0,0,0,0,0,6,Other Arab League Countries,GOLD INGOTS,71081210,
3685,71081210,سبائك ذهب,دول اسلامية عدا العربية,0,0,14,0,0,0,0,0,14,Islamic not Arabic countries,GOLD INGOTS,71081210,
3686,71081210,سبائك ذهب,دول اسيوية عدا العربية والاسلامية,0,0,2,0,0,6,0,0,8,"Asian not Arabic ,not Islamic",GOLD INGOTS,71081210,
3687,71081210,سبائك ذهب,دول الاتحاد الأوروبي,0,0,87,0,0,0,0,0,87,European Union,GOLD INGOTS,71081210,
3688,71081210,سبائك ذهب,دول اوروبا عدا دول الاتحاد الأوروبي,0,0,1283,0,0,0,0,0,1283,Europe not European Union,GOLD INGOTS,71081210,
3689,71081290,غيره من ذهب غير مشغول (خام),دول مجلس التعاون الخليجي,0,0,44,0,0,38,0,0,82,Gulf Cooperation Council,OTHER UNWROUGHT GOLD,71081290,
3690,71081290,غيره من ذهب غير مشغول (خام), مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER UNWROUGHT GOLD,71081290,
3691,71081300,غيرها من أشكال ذهب نصف مشغولة أخر,دول الجامعة العربية الاخرى,0,0,15,0,0,0,0,0,15,Other Arab League Countries,OTHER SEMI-MANUFACTURED FORMS OF GOLD,71081300,
3692,71081300,غيرها من أشكال ذهب نصف مشغولة أخر,دول اسيوية عدا العربية والاسلامية,0,0,18,0,0,2,0,0,20,"Asian not Arabic ,not Islamic",OTHER SEMI-MANUFACTURED FORMS OF GOLD,71081300,
3693,71131100,حلى ومجوهرات واجزاوءها من فضه,دول اسيوية عدا العربية والاسلامية,0,0,0,0,0,1,0,0,1,"Asian not Arabic ,not Islamic",JEWELLERY OF SILVER,71131100,
3694,71131100,حلى ومجوهرات واجزاوءها من فضه, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,JEWELLERY OF SILVER,71131100,
3695,71131910,حلي ومجوهرات وأجزاؤها من ذهب,دول مجلس التعاون الخليجي,0,0,991,0,0,140,0,0,1131,Gulf Cooperation Council,JEWELLERY OF GOLD,71131910,
3696,71131910,حلي ومجوهرات وأجزاؤها من ذهب,دول الجامعة العربية الاخرى,0,0,8,0,0,202,0,0,210,Other Arab League Countries,JEWELLERY OF GOLD,71131910,
3697,71131910,حلي ومجوهرات وأجزاؤها من ذهب,دول اسلامية عدا العربية,0,0,2,0,0,1,0,0,3,Islamic not Arabic countries,JEWELLERY OF GOLD,71131910,
3698,71131910,حلي ومجوهرات وأجزاؤها من ذهب,دول اسيوية عدا العربية والاسلامية,0,0,0,0,0,28,0,0,28,"Asian not Arabic ,not Islamic",JEWELLERY OF GOLD,71131910,
3699,71131910,حلي ومجوهرات وأجزاؤها من ذهب,دول امريكا الشمالية,0,0,0,0,0,3,0,0,3,North America,JEWELLERY OF GOLD,71131910,
3700,71131910,حلي ومجوهرات وأجزاؤها من ذهب,دول الاتحاد الأوروبي,0,0,0,0,0,443,0,0,443,European Union,JEWELLERY OF GOLD,71131910,
3701,71131910,حلي ومجوهرات وأجزاؤها من ذهب,دول اوروبا عدا دول الاتحاد الأوروبي,0,0,0,0,0,28,0,0,28,Europe not European Union,JEWELLERY OF GOLD,71131910,
3702,71131920,حلي ومجوهرات وأجزاؤها من بلاتين أو زمرته,دول مجلس التعاون الخليجي,0,0,12,0,0,10,0,0,22,Gulf Cooperation Council,JEWELLERY OF PLATINIUM AND THE PLATINUM GROUP,71131920,
3703,71131920,حلي ومجوهرات وأجزاؤها من بلاتين أو زمرته,دول الجامعة العربية الاخرى,0,0,0,0,0,22,0,0,22,Other Arab League Countries,JEWELLERY OF PLATINIUM AND THE PLATINUM GROUP,71131920,
3704,71131920,حلي ومجوهرات وأجزاؤها من بلاتين أو زمرته,دول امريكا الشمالية,0,0,0,0,0,1,0,0,1,North America,JEWELLERY OF PLATINIUM AND THE PLATINUM GROUP,71131920,
3705,71131920,حلي ومجوهرات وأجزاؤها من بلاتين أو زمرته,دول الاتحاد الأوروبي,0,0,0,0,0,3,0,0,3,European Union,JEWELLERY OF PLATINIUM AND THE PLATINUM GROUP,71131920,
3706,71131920,حلي ومجوهرات وأجزاؤها من بلاتين أو زمرته, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,JEWELLERY OF PLATINIUM AND THE PLATINUM GROUP,71131920,
3707,71141910,اصناف صياغه من ذهب,دول مجلس التعاون الخليجي,0,0,0,0,0,1,0,0,1,Gulf Cooperation Council,GOLDSMITHS WARES OF GOLD,71141910,
3708,71141910,اصناف صياغه من ذهب, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,GOLDSMITHS WARES OF GOLD,71141910,
3709,71151000,مواد مساعده ( حافزه )ـ  على شكل قماش،سلكى من بلاتين,دول الاتحاد الأوروبي,0,0,0,0,0,2,0,0,2,European Union,CATALYSTS IN THE FORM OF WIRE CLOTH OF PLATINUM,71151000,
3710,71151000,مواد مساعده ( حافزه )ـ  على شكل قماش،سلكى من بلاتين, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,CATALYSTS IN THE FORM OF WIRE CLOTH OF PLATINUM,71151000,
3711,71159000,غيرهامن مصنوعات من معادن ثمينه،اوعاديه مكسوه بمعدن ثمين,دول الاتحاد الأوروبي,0,0,0,0,0,6,0,0,6,European Union,OTHER ARTICLES OF PRECIOUS METAL OR CLAD WITH THE SAME,71159000,
3712,71171190,غيرها من أزرار زينة من معادن عادية، وإن كانت مطلية بمعدن ثمين,دول مجلس التعاون الخليجي,0,0,0,0,0,1,0,0,1,Gulf Cooperation Council,OTHER STUDS OF BASE METALS,71171190,
3713,71171190,غيرها من أزرار زينة من معادن عادية، وإن كانت مطلية بمعدن ثمين, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,OTHER STUDS OF BASE METALS,71171190,
3714,71179010,حلي غواية (مقلدة) من بلاستيك,دول الجامعة العربية الاخرى,0,0,1,0,0,0,0,0,2,Other Arab League Countries,IMITATION JEWELLERY OF PLASTIC,71179010,
3715,71179010,حلي غواية (مقلدة) من بلاستيك,دول اسلامية عدا العربية,0,0,1,0,0,0,0,0,1,Islamic not Arabic countries,IMITATION JEWELLERY OF PLASTIC,71179010,
3716,71179010,حلي غواية (مقلدة) من بلاستيك, مجموعات دول أخرى ,0,0,0,0,0,0,0,0,0,Other Country Groups,IMITATION JEWELLERY OF PLASTIC,71179010,
3717,71179090,غيرها من حلي غواية (مقلدة) غير معدنية,دول الجامعة العربية الاخرى,0,0,0,0,0,1,0,0,1,Other Arab League Countries,OTHER NON METAL IMITATION JEWELLERY,71179090,
3718,71179090,غيرها من حلي غواية (مقلدة) غير معدنية,دول الاتحاد الأوروبي,0,0,0,0,0,0,0,0,1,European Union,OTHER NON METAL IMITATION JEWELLERY,71179090,
